x,y
30.883801271851986,3.8836790171010733
29.883801271851965,3.8836790171010733
28.883801271851944,3.8836790171010733
27.93047286888243,3.872749630662626
26.998205447189868,3.510979739086939
26.14086378750664,3.2636529629524573
25.376804210101966,2.9981004535172273
24.5902986807852,2.7402831345284455
23.713435269911397,2.259543539039624
22.896569763130916,1.8972881377608735
22.101417815042716,1.65402329553213
21.243284039843026,1.3025158680614812
20.378420419282435,0.9611945195089074
19.532101399050198,0.690821105255879
18.659975907443723,0.22883009205705326
17.910108710564423,-0.1499150379000015
17.16374157686484,-0.5080263138592828
16.437468977899684,-0.8906122025663665
15.655788262387878,-1.2910352436345431
14.864981361800886,-1.903100963948956
14.285576334180064,-2.584931951183477
13.550349273778538,-3.117312353144209
12.938617067063943,-3.9083772728999215
12.363262610583572,-4.706148427863786
11.85496349477717,-5.464322221072861
11.164067219071317,-6.1840288956880896
10.598212749003912,-6.989687528281998
9.929168971604017,-7.545843505591299
9.337773477446985,-8.35222515809261
9.01790324365094,-9.136211271861661
8.667416133367903,-10.072778827100182
8.366544088898031,-11.024252683818677
8.560966327920417,-11.653938004851646
8.62088863491364,-12.650199673931187
8.62088863491364,-13.650199673931212
8.661397238259715,-14.602444508375939
8.953561907737337,-15.558812536861344
8.973297491907116,-16.30742517017898
9.274133537064236,-17.261101044852452
9.40985987839541,-18.081128156330347
9.77688278127281,-19.011340061631216
9.883265773995806,-19.715810586428006
10.247049078534813,-20.64729419194055
10.484791628537929,-21.539808454115565
10.578197220668823,-22.249226477495515
10.936954446954648,-23.182657381519853
11.028680182352035,-23.897860846333664
11.474827060666533,-24.79282060127813
11.55833953844377,-25.509584205223057
11.906427594678647,-26.44704604717005
11.908445968886406,-27.137111309800098
12.185355798585292,-28.09800721790675
12.227073784785805,-28.56185779334783
12.557045927256576,-29.505848463425284
12.604554224571073,-30.11729868630924
12.312608476122568,-31.073733566456795
11.911644490176217,-31.893026816050664
11.204537708989665,-32.60013359723719
10.447354097071965,-33.054000898694
9.643192836728836,-33.52162583852067
8.848374420368657,-33.76537403038457
8.009773979843116,-34.12954237600738
7.1497093206397215,-34.59955340055093
6.327798876895761,-34.84141122186325
5.453286649754866,-35.152341738935654
4.6167460277970696,-35.55386860108082
3.693991178639807,-35.91557987289539
2.932554232079024,-36.24033983595355
2.038224164001563,-36.64364979145238
1.2088443265259294,-36.884946669734354
0.3206426038988357,-37.286394224815204
-0.5030007678268025,-37.597233277599955
-1.296342587340629,-37.84323251163546
-2.118319092074184,-38.19632844239358
-2.964711478788764,-38.605645840332016
-3.793234831958692,-38.91535675043697
-4.611103992909552,-39.2758134930445
-5.413263665702891,-39.506741393749635
-6.235905409514393,-39.85865332414453
-7.053315293747323,-40.10880140930869
-7.935279838321224,-40.5801171655853
-8.749136036897289,-40.95240694774374
-9.45053309567455,-41.29215454548431
-10.25065009467654,-41.52660687483707
-11.071418964087266,-41.881867020928574
-11.870678928420729,-42.11799151814976
-12.747542339294554,-42.59873111363854
-13.564203864922593,-42.96135207157948
-14.367571173038739,-43.190115756951236
-15.204163064662094,-43.55018041655681
-16.021660012834612,-43.80017376869118
-16.845384949583337,-44.11488468019499
-17.699284586250304,-44.635322390684976
-18.492346623302083,-44.88217974476765
-19.35544187112222,-45.22461914858505
-20.157383383536235,-45.44341732031788
-20.935655129126566,-45.74010841771867
-21.784473381956133,-46.20780578972836
-22.598522862557633,-46.58420203226382
-23.31756480190589,-47.033524352368126
-24.043440275316584,-47.72074856068014
-24.71768433474721,-48.45875027523492
-25.05011478241412,-49.18936836913759
-25.394288440766044,-50.01524429101991
-25.6636464277251,-50.9782844121267
-25.81722144569543,-51.803537850422344
-25.933766761225886,-52.796723225580436
-25.89174987436137,-53.50758167353716
-25.813511365086345,-54.50300692004774
-25.6845677666209,-55.39325778377262
-25.44948914837134,-56.36523414317747
-25.274552947167415,-57.03025644086823
-24.98548373630715,-57.98756464167536
-24.499350098835244,-58.6614824384245
-24.211911365086348,-58.97912098289893
